A,2.0
ADBE,1.0
AES,2.0
AIZ,2.0
AME,2.0
AMG,1.0
AMZN,1.0
APA,1.0
BIIB,1.0
BMS,1.0
CA,2.0
CAM,1.0
CCE,1.0
CI,2.0
COL,1.0
CSC,1.0
DISCK,1.0
DOW,1.0
EA,2.0
EFX,1.0
EMN,1.0
EQR,1.0
ESS,1.0
ETN,2.0
FOSL,1.0
FOXA,2.0
GAS,1.0
GE,1.0
GPS,1.0
HOT,1.0
HRB,2.0
HST,2.0
IP,1.0
KIM,3.0
KMI,1.0
KRFT,1.0
MHK,1.0
MKC,2.0
MLM,1.0
MWV,1.0
NEE,1.0
NFLX,1.0
OMC,1.0
PHM,1.0
PNR,1.0
PPG,1.0
QCOM,1.0
RHI,1.0
RHT,1.0
ROK,1.0
SCG,1.0
SE,1.0
SEE,1.0
SYMC,1.0
TEG,1.0
TIF,1.0
TROW,1.0
TSO,1.0
UA,1.0
UNM,1.0
VAR,1.0
VMC,1.0
VNO,2.0
VTR,1.0
WAG,1.0
WAT,1.0
WDC,1.0
WMB,1.0
WU,2.0
XOM,1.0
XRX,1.0
XYL,1.0
