0,SAP
1,ROG
2,NOVN
3,NOVOB
4,HSBA
5,SAN
6,ABBN
7,SIE
8,PRU
9,FP
10,BG
11,CON
12,BNP
13,AAL
14,AIR
15,BAS
16,NOK1V
17,BATS
18,GLEN
19,DAI
20,DG
21,NESN
22,UBSN
23,VOD
24,RB
25,SU
26,UCG
27,AZN
28,SAN
29,FRE
30,ENI
31,BAYN
32,BBVA
33,STAN
34,ASML
35,RIO
36,CFR
37,NDA
38,DANSKE
39,MT
40,SYNN
41,BMW
42,AI
43,ABI
44,ML
45,DBK
46,MAERSKB
47,ULVR
48,MUV2
49,ITX
50,PNDORA
51,VWS
52,DTE
53,ALU
54,LLOY
55,TSCO
56,DPW
57,GLE
58,INGA
59,SGO
60,VOW3
61,GSK
62,RYA
63,CSGN
64,ALV
65,MC
66,TLW
67,BLT
68,CRH
69,TEN
70,BKIR
71,BP
72,BCP
73,BT
74,FR
75,ZURN
76,ERICB
77,LGEN
78,BARC
79,GKN
80,ISP
81,KPN
82,SN
83,SDRL
84,SCMN
85,UNA
86,IMT
87,RDSA
88,AHT
89,CS
90,ENEL
91,IFX
92,JMAT
93,PHIA
94,SSE
95,UG
96,OR
97,KINVB
98,ABF
99,SAMAS
100,DGE
101,KBC
102,ARM
103,ACA
104,PSM
105,SCAB
106,LIN
107,AMS
108,SAB
109,UCB
110,POP
111,DB1
112,FGR
113,PUB
114,SREN
115,AC
116,CBK
117,HEN3
118,GAS
119,NHY
120,NG
121,AGN
122,SAB
123,STL
124,GEBN
125,IBE
126,SIK
127,CA
128,AKZA
129,BKIA
130,UPM1V
131,BN
132,RR
133,LSE
134,GTO
135,AMEC
136,RI
137,BDEV
138,EXPN
139,KER
140,HOLN
141,CLN
142,RRS
143,TPEIR
144,NES1V
145,REE
146,ANTO
147,SAND
148,REN
149,SHP
150,ATCOA
151,CO
152,VIE
153,SAF
154,GET
155,BKT
156,PSON
157,ATLN
158,RNO
159,REP
160,KNEBV
161,GIVN
162,VIV
163,CABK
164,WOS
165,PSN
166,SKAB
167,TIT
168,NRE1V
169,RBS
170,ATL
171,AGK
172,COLOB
173,G1A
174,BKG
175,TT
176,ILD
177,GALP
178,DUFN
179,RXL
180,UMI
181,UHR
182,HO
183,EMG
184,LG
185,WPP
186,CPI
187,FGP
188,WG
189,VOLVB
190,GRF
191,SWEDA
192,VK
193,EN
194,HMSO
195,ICA
196,AFR
197,KYG
198,ROR
199,TUI1
200,DSV
201,WRT1V
202,QIA
203,ELUXB
204,RWE
205,RMV
206,NZYMB
207,REX
208,SOLB
209,ADEN
210,CAP
211,TDC
212,EMSN
213,CCL
214,SDF
215,ITV
216,CRDA
217,SY1
218,EBS
219,TLSN
220,EGPW
221,STM
222,ATO
223,CNHI
224,BOL
225,GAM
226,NXT
227,OPHR
228,CHR
229,WDI
230,TW
231,DEC
232,SHBA
233,DELB
234,CNA
235,EI
236,ALPHA
237,LUPE
238,CPG
239,DMGT
240,LISN
241,STERV
242,AKE
243,JYSK
244,UTDI
245,BNR
246,SEV
247,NEO
248,TKA
249,BBY
250,SMDS
251,TEL
252,TATE
253,IPF
254,HEI
255,NCCB
256,SKG
257,GXI
258,HLMA
259,WTB
260,WMH
261,ELI1V
262,HUH1V
263,SXS
264,GBF
265,EXO
266,SCH
267,SUBC
268,UU
269,AV
270,BA
271,RCF
272,OPAP
273,DSY
274,SL
275,UL
276,ELE
277,SBRY
278,DLG
279,ORNBV
280,MEO1V
281,IIA
282,BOKA
283,GN
284,PFG
285,WEIR
286,HGG
287,BMPS
288,PC
289,DSM
290,AKSO
291,PAH3
292,DCC
293,BWY
294,GCC
295,AH
296,GFS
297,CNE
298,MRK
299,EUROB
300,ATC
301,FLG
302,PFC
303,TNET
304,AF
305,DIA
306,ATK
307,TCG
308,CAPC
309,SGE
310,AGS
311,JM
312,IMI
313,RHM
314,OMV
315,LHA
316,ELM
317,OUT1V
318,SBMO
319,NK
320,SKFB
321,HUSQB
322,BILL
323,UBI
324,EDF
325,TEF
326,ERF
327,FRA
328,EDEN
329,OCDO
330,EDP
331,SYDB
332,BAER
333,ORP
334,RAND
335,AMEAS
336,ARYN
337,ANDR
338,HAS
339,TPK
340,VOE
341,AVV
342,INTU
343,SESG
344,SPX
345,REL
346,COB
347,O2D
348,DL
349,MTX
350,IGG
351,MS
352,PWL
353,JMT
354,RUI
355,GETIB
356,ALFA
357,KSP
358,BRBY
359,MGGT
360,SHB
361,DNB
362,KN
363,RF
364,IAG
365,STJ
366,BLND
367,ADM
368,DC
369,INCH
370,GNK
371,OCI
372,BRSN
373,GALN
374,BVI
375,HTG
376,MF
377,TRYG
378,HL
379,LXS
380,FLS
381,HMB
382,EZJ
383,ZOT
384,ETE
385,SUN
386,INVEB
387,EVK
388,ECM
389,HNR1
390,MOR
391,ESNT
392,GPOR
393,IHG
394,BVIC
395,FHZN
396,HEIA
397,MNDI
398,LR
399,GENL
400,SGSN
401,G
402,ICP
403,FRES
404,SCR
405,ULE
406,MEO
407,MEDAA
408,LOGN
409,BTG
410,DKSH
411,VPK
412,ICAD
413,LEO
414,PMI
415,MRO
416,RSA
417,CDI
418,VIS
419,MB
420,MRW
421,HAV
422,SPR
423,ZIGGO
424,AALB
425,SOON
426,HIK
427,PGS
428,BELG
429,BB
430,BOSS
431,ING
432,SW
433,ITRK
434,PMO
435,ZC
436,HPOLB
437,FPE3
438,F
439,UBM
440,MAN
441,PHNX
442,HEXAB
443,BEI
444,LI
445,TALK
446,QQ
447,FI
448,RBI
449,EOAN
450,BSY
451,AZM
452,ORA
453,ENG
454,CWC
455,BAB
456,LEG
457,MKS
458,PGHN
459,EKTAB
460,KABN
461,SPD
462,GFC
463,SECUB
464,FUM1V
465,SEBA
466,RMG
467,BNZL
468,BPE
469,TCY
470,RTO
471,GSZ
472,TRELB
473,LAD
474,WKL
475,KGF
476,SMIN
477,MHG
478,ADS
479,HOME
480,FNC
481,SCHP
482,MPI
483,INF
484,JUP
485,ETL
486,CAST
487,FER
488,MAP
489,AML
490,BPSO
491,INDUA
492,OML
493,BBA
494,CNP
495,PNL
496,TEL2B
497,WDH
498,US
499,ISAT
500,TGS
501,BP
502,DWNI
503,RRTL
504,TEC
505,YAR
506,CEZ
507,HSX
508,RMS
509,INVP
510,LAND
511,PNN
512,IAP
513,VCT
514,ASHM
515,BARN
516,LUX
517,GJF
518,SGC
519,SAZ
520,HELN
521,RATOB
522,SRG
523,RCO
524,KOMB
525,DEQ
526,HEIO
527,SPSN
528,ADN
529,FDR
530,HTO
531,ASSAB
532,CARLB
533,GAM
534,BPOST
535,MTGB
536,SRP
537,COFB
538,FUR
539,PRY
540,CLLN
541,VIG
542,TRN
543,ALO
544,CBG
545,MTO
546,ISS
547,DRX
548,SPM
549,CCH
550,ACS
551,SDR
552,TFI
553,PARG
554,ORK
555,KNIN
556,LONN
557,CPR
558,TNTE
559,BALN
560,HWDN
561,ASM
562,WHA
563,ABE
564,NUO
565,COLR
566,III
567,BME
568,SKYD
569,CORA
570,SVT
571,ACKB
572,BOL
573,STB
574,GLB
575,DLN
576,FNTN
577,TOP
578,CGL
579,SWMA
580,FME
581,PGIL
582,ADP
583,BOK
584,IJ
585,PSPN
586,GBLB
587,JAZ
588,KD8
589,SGRO
590,RHK
591,OSR
592,KESBV
593,ABG
594,MMB
595,SK
596,TKA
597,SLHN
598,LRE
599,OERL
